Symbol,Momentum Score,Timestamp,Average Momentum
SCRTUSDT.P,0.30000000000000004,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
SEIUSDT.P,1.0,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
SFPUSDT.P,0.20000000000000004,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
SHIB1000USDT.P,0.6,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
SKLUSDT.P,0.4,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
SLPUSDT.P,0.8000000000000002,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
SNXUSDT.P,1.0,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
SOLUSDT.P,0.7000000000000001,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
SPELLUSDT.P,0.30000000000000004,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
SSVUSDT.P,0.09999999999999998,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
STGUSDT.P,0.7000000000000001,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
STMXUSDT.P,0.7999999999999999,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
STORJUSDT.P,0.2,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
STPTUSDT.P,0.7000000000000001,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
STXUSDT.P,1.0000000000000002,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
SUIUSDT.P,0.4,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
SUNUSDT.P,0.30000000000000004,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
SUSHIUSDT.P,0.8999999999999999,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
SWEATUSDT.P,-0.7000000000000001,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
SXPUSDT.P,0.7000000000000001,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
TUSDT.P,1.2,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
THETAUSDT.P,1.0,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
TLMUSDT.P,0.8,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
TOMIUSDT.P,1.4,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
TONUSDT.P,0.4,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
TRBUSDT.P,0.9,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
TRUUSDT.P,1.3000000000000003,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
TRXUSDT.P,1.2,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
TWTUSDT.P,0.8000000000000002,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
UMAUSDT.P,0.5,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
UNFIUSDT.P,0.19999999999999998,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
UNIUSDT.P,0.7000000000000001,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
USDCUSDT.P,-0.1,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
VETUSDT.P,0.8,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
VGXUSDT.P,-0.4,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
VRAUSDT.P,0.8000000000000002,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
WAVESUSDT.P,1.0000000000000002,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
WAXPUSDT.P,1.0,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
WLDUSDT.P,0.9000000000000001,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
WOOUSDT.P,0.7,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
XCNUSDT.P,1.0000000000000002,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
XEMUSDT.P,1.2000000000000002,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
XLMUSDT.P,0.5999999999999999,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
XMRUSDT.P,1.0000000000000002,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
XNOUSDT.P,0.8,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
XRPUSDT.P,1.9000000000000001,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
XTZUSDT.P,0.9,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
XVGUSDT.P,1.2000000000000002,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
XVSUSDT.P,1.2000000000000002,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
YFIUSDT.P,0.7000000000000001,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
YGGUSDT.P,0.9999999999999999,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
ZECUSDT.P,0.1,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
ZENUSDT.P,-1.1,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
ZILUSDT.P,1.4000000000000001,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
ZRXUSDT.P,0.7000000000000001,2024-07-29 07:09:05.752644+00:00,0.7708333333333334
10000LADYSUSDT.P,0.4,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
10000NFTUSDT.P,-0.09999999999999998,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
1000BONKUSDT.P,1.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
1000BTTUSDT.P,1.6,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
1000FLOKIUSDT.P,1.0000000000000002,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
1000LUNCUSDT.P,1.2,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
1000PEPEUSDT.P,1.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
1000XECUSDT.P,1.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
1INCHUSDT.P,0.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
AAVEUSDT.P,1.3,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ACHUSDT.P,-0.2,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ADAUSDT.P,0.4,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
AGLDUSDT.P,1.4,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
AKROUSDT.P,1.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ALGOUSDT.P,1.0,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ALICEUSDT.P,0.8,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ALPACAUSDT.P,1.2,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ALPHAUSDT.P,1.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
AMBUSDT.P,1.0000000000000002,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ANKRUSDT.P,0.8,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
APEUSDT.P,0.7,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
API3USDT.P,0.6000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
APTUSDT.P,0.8,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ARUSDT.P,1.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ARBUSDT.P,0.6,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ARKUSDT.P,-0.09999999999999998,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ARKMUSDT.P,0.30000000000000004,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ARPAUSDT.P,0.7,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ASTRUSDT.P,1.3,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ATAUSDT.P,0.7000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ATOMUSDT.P,0.9000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
AUCTIONUSDT.P,1.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
AUDIOUSDT.P,0.9999999999999999,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
AVAXUSDT.P,0.9,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
AXSUSDT.P,0.3,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
BADGERUSDT.P,1.3000000000000003,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
BAKEUSDT.P,0.9,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
BALUSDT.P,0.6000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
BANDUSDT.P,-0.6000000000000002,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
BATUSDT.P,0.4,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
BCHUSDT.P,1.2,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
BELUSDT.P,1.3,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
BICOUSDT.P,0.7000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
BIGTIMEUSDT.P,0.9,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
BLURUSDT.P,0.7,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
BLZUSDT.P,0.6,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
BTCUSDT.P,0.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
C98USDT.P,0.7000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
CEEKUSDT.P,0.4,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
CELOUSDT.P,0.7000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
CELRUSDT.P,0.8000000000000002,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
CFXUSDT.P,1.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
CHRUSDT.P,0.7000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
CHZUSDT.P,0.30000000000000004,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
CKBUSDT.P,1.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
COMBOUSDT.P,1.0,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
COMPUSDT.P,-1.2000000000000002,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
COREUSDT.P,1.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
COTIUSDT.P,-0.7,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
CROUSDT.P,0.8000000000000002,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
CRVUSDT.P,-1.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
CTCUSDT.P,0.6000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
CTKUSDT.P,0.9000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
CTSIUSDT.P,0.29999999999999993,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
CVCUSDT.P,1.0,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
CVXUSDT.P,-0.9000000000000002,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
CYBERUSDT.P,0.9,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
DARUSDT.P,0.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
DASHUSDT.P,0.9,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
DENTUSDT.P,0.8,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
DGBUSDT.P,0.7000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
DODOUSDT.P,1.0,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
DOGEUSDT.P,1.0,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
DOTUSDT.P,0.7000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
DUSKUSDT.P,0.0,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
DYDXUSDT.P,0.9,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
EDUUSDT.P,0.4,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
EGLDUSDT.P,0.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ENJUSDT.P,1.2000000000000002,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ENSUSDT.P,1.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
EOSUSDT.P,1.0,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ETCUSDT.P,1.2000000000000002,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ETHUSDT.P,1.3,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ETHWUSDT.P,0.6000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
FILUSDT.P,1.2,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
FITFIUSDT.P,0.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
FLOWUSDT.P,0.6000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
FLRUSDT.P,-0.9,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
FORTHUSDT.P,1.3,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
FRONTUSDT.P,0.9,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
FTMUSDT.P,0.0,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
FXSUSDT.P,0.9,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
GALAUSDT.P,1.0,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
GFTUSDT.P,0.2,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
GLMUSDT.P,0.3,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
GLMRUSDT.P,0.7000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
GMTUSDT.P,0.3,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
GMXUSDT.P,-0.7999999999999999,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
GRTUSDT.P,0.7000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
GTCUSDT.P,0.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
HBARUSDT.P,0.4,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
HFTUSDT.P,0.9,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
HIFIUSDT.P,0.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
HIGHUSDT.P,0.4,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
HNTUSDT.P,-0.5000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
HOOKUSDT.P,0.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
HOTUSDT.P,0.09999999999999998,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ICPUSDT.P,0.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ICXUSDT.P,2.7755575615628914e-17,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
IDUSDT.P,-0.4,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
IDEXUSDT.P,0.9,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ILVUSDT.P,0.29999999999999993,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
IMXUSDT.P,0.6000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
INJUSDT.P,1.0,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
IOSTUSDT.P,0.8,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
IOTAUSDT.P,0.30000000000000004,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
IOTXUSDT.P,0.6,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
JASMYUSDT.P,1.4000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
JOEUSDT.P,1.2000000000000002,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
JSTUSDT.P,1.3,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
KASUSDT.P,1.2,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
KAVAUSDT.P,0.4,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
KDAUSDT.P,1.2999999999999998,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
KEYUSDT.P,1.0000000000000002,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
KLAYUSDT.P,0.30000000000000004,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
KNCUSDT.P,1.0,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
KSMUSDT.P,0.7,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
LDOUSDT.P,0.7000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
LEVERUSDT.P,0.9,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
LINAUSDT.P,0.19999999999999998,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
LINKUSDT.P,1.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
LITUSDT.P,1.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
LOOKSUSDT.P,0.7,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
LOOMUSDT.P,0.3,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
LPTUSDT.P,0.6000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
LQTYUSDT.P,1.2000000000000002,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
LRCUSDT.P,0.30000000000000004,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
LTCUSDT.P,1.3,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
LUNA2USDT.P,0.6,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
MAGICUSDT.P,0.7,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
MANAUSDT.P,0.09999999999999998,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
MASKUSDT.P,0.7,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
MATICUSDT.P,0.4,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
MAVUSDT.P,0.5000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
MDTUSDT.P,0.6,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
MINAUSDT.P,0.30000000000000004,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
MKRUSDT.P,0.7999999999999999,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
MNTUSDT.P,0.30000000000000004,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
MTLUSDT.P,0.4,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
NEARUSDT.P,0.30000000000000004,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
NEOUSDT.P,1.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
NKNUSDT.P,0.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
NMRUSDT.P,1.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
NTRNUSDT.P,0.30000000000000004,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
OGUSDT.P,1.0999999999999999,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
OGNUSDT.P,1.0000000000000002,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
OMGUSDT.P,-0.30000000000000004,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ONEUSDT.P,1.6,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ONTUSDT.P,0.7000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
OPUSDT.P,0.6,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ORBSUSDT.P,0.3,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ORDIUSDT.P,0.6,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
OXTUSDT.P,1.3,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
PAXGUSDT.P,0.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
PENDLEUSDT.P,0.9000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
PEOPLEUSDT.P,0.6,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
PERPUSDT.P,0.5000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
PHBUSDT.P,0.6000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
PROMUSDT.P,1.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
QNTUSDT.P,-2.7755575615628914e-17,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
QTUMUSDT.P,1.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
RADUSDT.P,-0.2,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
RDNTUSDT.P,0.6,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
REEFUSDT.P,-0.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
RENUSDT.P,0.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
REQUSDT.P,1.2000000000000002,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
RLCUSDT.P,0.5000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ROSEUSDT.P,0.6,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
RPLUSDT.P,0.5000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
RSRUSDT.P,1.0,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
RSS3USDT.P,0.10000000000000003,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
RUNEUSDT.P,1.4,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
RVNUSDT.P,0.6,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
SANDUSDT.P,1.0000000000000002,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
SCUSDT.P,0.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
SCRTUSDT.P,0.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
SEIUSDT.P,0.7,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
SFPUSDT.P,0.7,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
SHIB1000USDT.P,0.7000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
SKLUSDT.P,0.19999999999999998,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
SLPUSDT.P,1.0,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
SNXUSDT.P,1.3,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
SOLUSDT.P,0.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
SPELLUSDT.P,0.30000000000000004,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
SSVUSDT.P,0.30000000000000004,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
STGUSDT.P,0.5000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
STMXUSDT.P,1.6,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
STORJUSDT.P,0.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
STPTUSDT.P,0.6,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
STXUSDT.P,1.6000000000000003,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
SUIUSDT.P,0.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
SUNUSDT.P,0.30000000000000004,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
SUSHIUSDT.P,1.0999999999999999,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
SWEATUSDT.P,-0.9,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
SXPUSDT.P,1.3,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
TUSDT.P,1.4000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
THETAUSDT.P,1.0,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
TLMUSDT.P,0.9000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
TOMIUSDT.P,1.3000000000000003,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
TONUSDT.P,0.4,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
TRBUSDT.P,0.9,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
TRUUSDT.P,1.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
TRXUSDT.P,1.2,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
TWTUSDT.P,0.9,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
UMAUSDT.P,0.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
UNFIUSDT.P,1.0999999999999999,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
UNIUSDT.P,0.7000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
USDCUSDT.P,-0.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
VETUSDT.P,1.3,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
VGXUSDT.P,0.0,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
VRAUSDT.P,0.4,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
WAVESUSDT.P,1.1,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
WAXPUSDT.P,1.3,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
WLDUSDT.P,0.9000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
WOOUSDT.P,0.7,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
XCNUSDT.P,1.2000000000000002,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
XEMUSDT.P,1.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
XLMUSDT.P,0.9,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
XMRUSDT.P,1.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
XNOUSDT.P,0.7000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
XRPUSDT.P,1.9000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
XTZUSDT.P,1.0,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
XVGUSDT.P,1.4,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
XVSUSDT.P,1.2000000000000002,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
YFIUSDT.P,0.7000000000000001,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
YGGUSDT.P,0.9999999999999999,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ZECUSDT.P,0.20000000000000004,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ZENUSDT.P,-0.7,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ZILUSDT.P,1.5,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
ZRXUSDT.P,0.9,2024-07-29 07:15:02.916608+00:00,0.6929166666666667
10000LADYSUSDT.P,0.30000000000000004,2024-07-29 07:19:57.492507+00:00,0.7945833333333334
10000NFTUSDT.P,-0.09999999999999998,2024-07-29 07:19:57.492507+00:00,0.7945833333333334
1000BONKUSDT.P,1.5,2024-07-29 07:19:57.492507+00:00,0.7945833333333334
1000BTTUSDT.P,1.3000000000000003,2024-07-29 07:19:57.492507+00:00,0.7945833333333334
1000FLOKIUSDT.P,0.7000000000000001,2024-07-29 07:19:57.492507+00:00,0.7945833333333334
1000LUNCUSDT.P,1.2,2024-07-29 07:19:57.492507+00:00,0.7945833333333334
1000PEPEUSDT.P,1.4,2024-07-29 07:19:57.492507+00:00,0.7945833333333334
1000XECUSDT.P,1.2000000000000002,2024-07-29 07:19:57.492507+00:00,0.7945833333333334
1INCHUSDT.P,0.4,2024-07-29 07:19:57.492507+00:00,0.7945833333333334
AAVEUSDT.P,1.2,2024-07-29 07:19:57.492507+00:00,0.7945833333333334
ACHUSDT.P,0.4,2024-07-29 07:19:57.492507+00:00,0.7945833333333334
ADAUSDT.P,0.5,2024-07-29 07:19:57.492507+00:00,0.7945833333333334
